华为（HUAWEI）,华为（HUAWEI） 畅享7S 全面屏 移动联通电信版4G 智能老人机手机 双卡双待 移动4G全网通 黑色 (4G+64G)礼盒版,30316320835,None,1299.00
CONQUEST,CONQUEST 征服 S9 对讲手机 二类本安全网通4G本质安全型工业三防智能防爆手机 黄色,30834295720,None,5998.00
华为（HUAWEI）,华为（HUAWEI） 畅享8 移动全网通 全面屏双摄智能手机 双卡双待 黑色 (3G RAM+32G ROM),31259964290,None,1199.00
魅族（MEIZU）,魅族（MEIZU） 魅族16th 全面屏手机 静夜黑（6G+128G）,31260717066,None,3299.00
中兴（ZTE）,中兴（ZTE） 中兴 ZTE V9 (v0900)全面屏 4G手机 双卡双待 极光蓝 4GB+64GB,31512279246,None,1099.00
华为（HUAWEI）,华为（HUAWEI） 畅享8 Plus 全网通版 移动联通电信4G手机 双卡双待 蓝色 4GB+64GB,31545073591,None,1499.00
锤子（smartisan）,锤子（smartisan）  坚果 Pro 2S 移动联通电信全网通4G 全面屏双摄 双卡双待 炫光蓝 (6G RAM+128G ROM),31820160985,None,2398.00
华为（HUAWEI）,华为（HUAWEI） 荣耀Play 移动联通电信全网通4G智能手机  双卡双待 幻夜黑 (6G RAM+128G ROM),31940427299,None,2399.00
华为（HUAWEI）,华为（HUAWEI） 畅享7 移动4G+全网通 双卡双待 智能手机 粉色 (2G RAM+16G ROM),32035364985,None,758.00
小米（MI）,【保险套装】小米Note2 全网通 标准版 4GB内存 64GB ROM 亮银黑 移动联通电信4G手机,4512449,2959.0,2959.00
华为（HUAWEI）,荣耀 畅玩6X 4GB+64GB 全网通4G手机 尊享版 天海蓝,4891224,1689.0,1699.00
三星（SAMSUNG）,三星 Galaxy C5（SM-C5000）4GB+32GB 枫叶金 移动联通电信4G手机 双卡双待,6117157,1399.0,1399.00
酷派（Coolpad）,酷派（Coolpad） 酷派(Coolpad) 锋尚MAX A8-930 智能手机 双卡双待 鸣沙金 全网通4G(3G RAM+64G ROM),16511953446,None,1300.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝 Note6 移动联通电信4G手机 双卡双待 孔雀青 3G+32G,19134532546,None,999.00
飞利浦（PHILIPS）,飞利浦（PHILIPS） E133X  电信CDMA 老人手机 直板按键老年机 陨石黑,29009286192,None,238.00
小米（MI）,小米（MI） 小米 红米Note4X 智能手机 樱粉金 全网通（3G+32G）,29011819712,None,966.00
AGM,AGM X2 全网通4G 战狼 户外三防 智能手机 高端商务超长待机 双面玻璃 中国红 6+64GB 中国红,29173185708,None,3499.00
三星（SAMSUNG）,三星（SAMSUNG） Galaxy A9 Star lite（SM-A6050）全网通4G智能手机 深海蓝（4G+64G）,29214575727,None,1999.00
小米（MI）,小米（MI） 红米6 移动联通电信全网通4G 智能手机 双卡双待 巴厘蓝 (3G RAM+32G ROM),29243853826,None,788.00
乐丰（lephone）,乐丰（lephone） 乐丰 T16 4G手机 金色（1G+16G）,29634552937,None,299.00
华为（HUAWEI）,华为（HUAWEI） 华为nova3e 全网通 全面屏 手机 移动 联通 电信 双卡双待 克莱因蓝 4GB +128GB,29702149094,None,2199.00
优思（Uniscope）,优思（Uniscope） US7 直板 2G三防老人手机 中国红 移动/联通版,29794444396,None,129.00
华为（HUAWEI）,华为（HUAWEI） 华为P20 Pro 全网通4G智能手机 宝石蓝 6GRAM+64GROM,30120518324,None,4988.00
华为（HUAWEI）,华为（HUAWEI） Mate9 移动4G+智能手机 苍穹灰 4G+32G,30122301630,None,1799.00
联想（Lenovo）,联想（Lenovo） Z5 移动联通电信全网通4G智能手机 双卡双待 舒曼黑 (6G RAM+128G ROM),30387872172,None,1899.00
小米（MI）,小米（MI） 小米 红米6Pro 全网通4G手机 巴厘蓝 4GB+32GB,30678946688,None,1199.00
小米（MI）,小米（MI） 小米Max3 全网通4G手机 曜石黑 6G+128G,30634006838,None,2099.00
华为（HUAWEI）,华为（HUAWEI） 畅享8e 青春版全面屏 全网通版 移动联通电信4G 智能老人机手机 金色 2+32G礼盒版,30794681302,None,799.00
酷比（koobee）,酷比（koobee） K10智能拍照手机6.2英寸刘海屏 移动联通电信4G全网通双卡双待3+64G 深紫色,31089189266,None,1499.00
华为（HUAWEI）,华为（HUAWEI） 畅享8 移动全网通 全面屏双摄智能手机 双卡双待 黑色 (4G RAM+64G ROM),31259964291,None,1399.00
华为（HUAWEI）,华为（HUAWEI） 畅享8e  移动联通电信全网通4G 全面屏智能手机 双卡双待 蓝色 (3G RAM+32G ROM),31512956005,None,868.00
华为（HUAWEI）,华为（HUAWEI） 畅享8e青春 移动4G+ 全面屏智能手机 双卡双待 黑色 (2G RAM + 32G ROM),31646337211,None,688.00
小米（MI）,小米（MI） 红米6A 移动联通电信全网通4G 老年智能手机 双卡双待 流沙金 (3G RAM+32G ROM),31549787770,None,699.00
美图（meitu）,美图（meitu） 美图T8s 移动联通电信全网通4G 自拍美颜女性智能手机 暗夜紫 4GB +128GB,31642190146,None,2888.00
360,360 N7 Pro 移动联通电信全网通4G智能手机 双卡双待 玛瑙黑 (6G RAM+128G ROM),31855360145,None,2399.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝 6T 全网通移动联通电信4G   全面屏智能手机 双卡双待 珊瑚红 (4G RAM +32G ROM),31857606704,None,968.00
华为（HUAWEI）,华为（HUAWEI） 华为畅享8全网通版 移动联通电信4G手机 双卡双待 黑色 4GB+64GB,32071713342,None,1299.00
酷派（Coolpad）,酷派（Coolpad） 酷玩7C 4GB+64GB全面屏 极光蓝 双曲面炫彩玻璃 移动联通电信4G手机 双卡双待,100000174499,None,799.00
Apple,【原厂延保版】Apple iPhone 7 Plus (A1661) 256G 黑色 移动联通电信4G手机,6051672,8276.0,8276.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝 Note6 移动联通电信4G手机 双卡双待 曜石黑 3G+16G,15644434186,None,889.00
华为（HUAWEI）,华为（HUAWEI） 荣耀 畅玩7 全面屏全网通4G移动电信联通版 智能老人机手机 双卡双待 蓝色2+16G,28796717821,None,609.00
小米（MI）,小米（MI） 红米6A 全网通版手机 流沙金 2G+16G,29273214638,None,579.00
CONQUEST,CONQUEST 征服S9 户外三防智能对讲手机 防水防摔手机 全网通4G 双卡双待 红色 128G,29458640650,None,3398.00
小米（MI）,小米（MI） 红米6pro 手机 巴厘蓝 全网通 4+32GB,29627784681,None,1118.00
纽曼（Newman）,纽曼（Newman） M6 移动/联通老人手机 直板按键老年手机 红色,29776897566,None,188.00
中兴（ZTE）,中兴（ZTE） 中兴 小鲜5 V0840  全网通4G智能老人手机 双卡双待 暗夜灰（4G+32G）,30018719209,None,799.00
联想（Lenovo）,联想（Lenovo） Z5 移动联通电信全网通4G智能手机 双卡双待 极光色 (6G RAM+64G ROM),30387872170,None,1599.00
中兴（ZTE）,中兴（ZTE） A3 人脸识别 双卡双待 全网通4G智能手机 曜石黑 3GB+32GB,30426231138,None,599.00
联想（Lenovo）,联想（Lenovo） Z5 移动联通电信全网通4G智能手机 双卡双待 极光色 (6G RAM+128G ROM),30387872171,None,1799.00
华为（HUAWEI）,华为（HUAWEI） 畅享8 Plus 全网通版 移动联通电信4G手机 双卡双待 粉色 4GB+64GB,31545073592,None,1499.00
华为（HUAWEI）,华为（HUAWEI） 畅享8 移动联通电信版4G 全面屏智能老人机手机 双卡双待 全网通4G 黑色(3+32）礼盒,31678294976,None,1099.00
360,360 N7 Pro 移动联通电信全网通4G智能手机 双卡双待 珊瑚红 (6G RAM 64G ROM),31855360142,None,2099.00
华为（HUAWEI）,华为（HUAWEI） 荣耀 畅玩7 全面屏全网通4G移动电信联通版 智能老人机手机 双卡双待 金色2+16G【礼盒版特价】,28796717820,None,599.00
小米（MI）,小米（MI）红米6 Pro 移动联通电信全网通4G AI美颜双摄 全面屏智能手机 双卡双待 曜石黑 (3G RAM+32G ROM),29646137821,None,999.00
联想（Lenovo）,联想（Lenovo） K5 play 全面屏双摄手机 全网通4G+双卡双待  智能手机 摩登金 (2G RAM+16G ROM),29962304422,None,699.00
华为（HUAWEI）,华为（HUAWEI） 华为p20手机 AI智慧全面屏 全网通手机 亮黑色 6GB +128GB,30117404734,None,4288.00
华为（HUAWEI）,华为（HUAWEI） 荣耀 畅玩7X 全网通 手机 铂光金（4+32GB）标配版,30232698038,None,1099.00
中兴（ZTE）,中兴（ZTE） 中兴 (ZTE) BA520 移动4G 智能老人手机 双卡双待 黑色 高配版（2GRAM+16GROM）,30899063416,None,399.00
欧奇（OUKI）,欧奇（OUKI） OK520 移动联通2G 老人手机 直板老年按键功能机 双卡双待 红,31061973773,None,129.00
酷派（Coolpad）,酷派（Coolpad） 酷玩7C 3GB+32GB全面屏 钻石黑 双曲面炫彩玻璃 移动联通电信4G手机 双卡双待,100000008444,None,699.00
华为（HUAWEI）,华为（HUAWEI） 荣耀9i 移动联通电信全网通4G智能手机  双卡双待 魅海蓝 (4G RAM+64G ROM),29057052349,None,1399.00
华为（HUAWEI）,华为（HUAWEI） 华为 荣耀7A 畅玩7A 全网通版 移动联通电信4G手机 双卡双待 极光蓝 3GB+32GB,29963711204,None,899.00
华为（HUAWEI）,华为（HUAWEI） 华为p20手机 AI智慧全面屏 全网通手机 香槟金 6GB +128GB,30117404738,None,4288.00
诺基亚（NOKIA）,诺基亚（NOKIA） NOKIA X5 全网通 双卡双待 移动联通电信4G手机 蓝色 4GB+64GB,30506489759,None,1355.00
优购（UooGou）,优购（UooGou） R11S 5.8英寸 4+64G全网通智能手机 双卡双待 极光蓝,32061024915,None,599.00
华为（HUAWEI）,华为（HUAWEI） 华为畅享8全网通版 移动联通电信4G手机 双卡双待 黑色 3GB+32GB,32071713341,None,1099.00
华为（HUAWEI）,华为（HUAWEI） 荣耀畅玩 6X 全网通4G智能手机 双卡双待 天海蓝 4GB+64GB 尊享版,30468963016,None,1199.00
朗界（RugGear）,朗界（RugGear） RG740  三防手机智能机全网通4G 三卫星导航双卡双待户外手机 RG740B（3+32）,30531271101,None,2899.00
波导（BiRD）,波导（BiRD） A8 移动联通 2G 老人手机 黑色,30416152248,None,99.00
小米（MI）,小米（MI） 小米Max3 全网通4G手机 曜石黑 4G+64G,30634006837,None,1699.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝 6T 全网通移动联通电信4G   全面屏智能手机 双卡双待 珊瑚红 (4G RAM+64G ROM),31383687875,None,1058.00
华为（HUAWEI）,华为（HUAWEI） 华为 畅享8plus手机 全网通 移动联通电信4G手机 双卡双待 黑色 4GB+128GB,31644598978,None,1699.00
华为（HUAWEI）,荣耀8X Max 珍珠屏 4GB+128GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,100000200665,None,9998.00
诺基亚（NOKIA）,诺基亚（NOKIA） 诺基亚X6 全网通 星空黑 6+64GB,29055847680,None,1699.00
优思（Uniscope）,优思（Uniscope） US8 直板 2G 老人手机 白色 电信版,29794228190,None,128.00
华为（HUAWEI）,华为（HUAWEI） 荣耀Play 全面屏 全网通 游戏手机 星云紫 全网通6G+64G高配版,31895940357,None,2299.00
华为（HUAWEI）,华为（HUAWEI） 华为Nova3 全面屏高清四摄游戏手机 全网通移动联通电信4G手机 双卡双待 樱草金 星耀版 6GB+128GB,32105922084,None,2999.00
小米（MI）,小米（MI） 红米6 移动联通电信全网通4G 智能手机 双卡双待 流沙金 (3G RAM+32G ROM),29243853828,None,788.00
魅族（MEIZU）,魅族6T 魅蓝 6t 全面屏手机 全网通4G 曜石黑（4G+64G）,29012758202,None,1088.00
三星（SAMSUNG）,三星（SAMSUNG） Galaxy A9 Star lite（SM-A6050）全网通4G智能手机 夜空黑（4G+64G）,29214575728,None,1999.00
华为（HUAWEI）,华为（HUAWEI） 荣耀 V10 全网通4G手机 炫影蓝 6GB+64GB,30113640706,None,2499.00
华为（HUAWEI）,华为（HUAWEI） 畅享8e青春 移动4G+ 全面屏智能手机 双卡双待 金色 (2G RAM + 32G ROM),31646337210,None,688.00
华为（HUAWEI）,华为（HUAWEI） 荣耀8X max,32101640816,None,9999.00
华为（HUAWEI）,华为（HUAWEI） 华为畅享8全网通版 移动联通电信4G手机 双卡双待 蓝色 3GB+32GB,32071713343,None,1099.00
华为（HUAWEI）,【预售】荣耀8X Max 珍珠屏 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,100000151671,None,9998.00
诺基亚（NOKIA）,诺基亚（NOKIA） 3310 移动4G版手机 学生 商务 备用 老人手机 清新蓝（移动4G）,30164392686,None,429.00
长虹（CHANGHONG）,长虹（CHANGHONG） A600 翻盖手机智能老人机 移动4G 星钻蓝,29048440393,None,649.00
美图（meitu）,Meitu 美图T8（MP1602）4GB+128GB 魔力橙 自拍美颜 全网通 移动联通电信4G手机,4170782,2599.0,2599.00
天语（K-Touch）,天语 K-TOUCH L580 移动/联通2G 老人手机 双卡双待 白色,4316773,128.0,128.00
天语（K-Touch）,天语 K-TOUCH X11全网通 3G+32G 移动/联通/电信4G智能手机 双卡双待 曜石黑,5706795,679.0,679.00
飞利浦（PHILIPS）,飞利浦（PHILIPS） E170 晶玉白 国际品牌 超薄机身  移动联通2G 双卡双待 老人手机 学生备用功能机,2195549,169.0,179.00
小米（MI）,小米 红米5 全面屏手机 全网通版 3GB+32GB 浅蓝色 移动联通电信4G手机 双卡双待,5835301,749.0,749.00
金立（Gionee）,金立 M7 全面屏 双摄拍照 星耀蓝 6GB+64GB 全网通4G手机 双卡双待,5125863,1999.0,1999.00
海信（Hisense）,海信（Hisense）凯夫拉K1 4GB+64GB 黑曜金 全网通 移动联通电信4G手机 双卡双待 三防手机,5640508,1399.0,1799.00
华为（HUAWEI）,华为畅享7 Plus 3GB+32GB 灰色 移动联通电信4G手机 双卡双待,4093555,899.0,899.00
纽曼（Newman）,纽曼 Newman C5 蓝色 电信2G 直板按键 老人手机大字体 学生备用功能机,6020617,115.0,115.00
一加,一加手机5 (A5000) 8GB+128GB 月岩灰 全网通 双卡双待 移动联通电信4G手机,5299614,3449.0,3499.00
天语（K-Touch）,天语 K-TOUCH X11全网通 3G+32G 移动/联通/电信4G智能手机 双卡双待 玫瑰金,5826244,679.0,679.00
金立（Gionee）,金立 F6全面屏手机 星夜蓝 3GB+32GB版 移动联通电信4G手机 双卡双待,5962989,1399.0,1399.00
OPPO,【移动定制机】OPPO A83t 全网通4G+32G 双卡双待手机 黑色,6128063,1199.0,1199.00
天语（K-Touch）,天语 K-TOUCH X11全网通 2G+16G 移动/联通/电信4G智能手机 双卡双待 曜石黑,6035630,539.0,539.00
OPPO,OPPO A57 3GB+32GB内存版 玫瑰金色 全网通4G手机 双卡双待,4143422,1099.0,1399.00
华为（HUAWEI）,荣耀9 高配版 6GB+64GB 魅海蓝 移动4G+手机,5272043,2699.0,2699.00
金立（Gionee）,金立 M7 全面屏 双摄拍照 枫叶红 6GB+64GB 全网通4G手机 双卡双待,5488106,1999.0,1999.00
纽曼（Newman）,纽曼 Newman F6  原装正品大声大字 移动联通2G 双卡双待 内外双屏  超长待机商务翻盖老人手机 儒雅黑,6035572,168.0,168.00
美图（meitu）,Meitu 美图T8（MP1602）4GB+128GB 玫瑰金 自拍美颜 全网通 移动联通电信4G手机,4170784,2599.0,2599.00
华为（HUAWEI）,华为 HUAWEI nova 2 Plus 4GB+128GB 流光金 移动联通电信4G手机 双卡双待,5007562,1799.0,1799.00
小米（MI）,【套装】小米 Max 全网通 3GB内存 64GB ROM 银色 移动联通电信4G手机,3718427,None,1599.00
OPPO,【超值套装】OPPO A57 3GB 32GB内存版 黑色 全网通4G手机 双卡双待,4003425,1149.0,1149.00
小米（MI）,【超值套装】小米 红米 4X 全网通版 3GB 32GB 磨砂黑 移动联通电信4G手机,4096721,909.0,909.00
夏普（SHARP）,【耳机套装】夏普 SHARP AQUOS S2 全面屏手机 全网通 4GB+64GB 釉理白 全网通4G手机 双卡双待,5026137,1499.0,1499.00
小米（MI）,【专卖店】小米MIX2 移动4G 版全网通 6GB 128GB 黑色 移动联通电信4G手机 双卡双待,5110179,None,3599.00
小米（MI）,小米 红米Note5A 全网通版 2GB+16GB 铂银灰 移动联通电信4G手机 双卡双待 拍照手机,5148101,689.0,699.90
vivo,【送水晶项链】vivo X20 全面屏 双摄美颜拍照手机 4GB+64GB 星耀红 移动联通电信全网通4G手机 双卡双待,5646320,2700.0,2798.00
360,【碎屏险套装】360手机 N6 全网通 4GB+64GB 琉璃蓝色 移动联通电信4G手机 双卡双待,5943749,1449.0,1449.00
小米（MI）,【保险套装】小米 红米Note4X 全网通版 3GB 32GB 香槟金 移动联通电信4G手机,4512459,1059.0,1059.00
OPPO,【碎屏险套装】OPPO R11s 全面屏双摄拍照手机 全网通6G+128G 双卡双待手机 香槟色高配版,5900151,3699.0,3699.00
Apple,【原厂延保版】Apple iPhone 7 (A1660) 256G 金色 移动联通电信4G手机,6051704,6976.0,6976.00
小米（MI）,小米6 全网通 4GB+64GB 亮蓝色 移动联通电信4G手机 双卡双待,5159264,2209.0,2299.00
Apple,Apple iPhone SE (A1723) 16G 深空灰色 移动联通电信4G手机,1856653,1799.0,1799.00
小米（MI）,【套装】小米 Max 全网通 3GB内存 64GB ROM 灰色 移动联通电信4G手机,3718417,None,1599.00
乐视TV（Letv）,【耳机套装】乐视（LeEco）乐Pro3 双摄AI版 （LEX651） 4GB 32GB 魅丽金 移动联通电信4G手机 双卡双待,4241585,1819.0,1819.00
小米（MI）,小米 红米 4A 移动合约版 2GB内存 16GB ROM 香槟金色 移动联通电信4G手机 双卡双待,4503858,579.0,599.90
小辣椒,小辣椒 G101 老年人手机 移动联通2G黑色,4781310,208.0,208.00
康佳（KONKA）,康佳 U2 金色 移动/联通2G直板超薄老人机 双卡双待 大字大声超长待机,5114310,168.0,168.00
小米（MI）,小米Note3 美颜双摄拍照手机 6GB+64GB 蓝色 全网通4G手机 双卡双待,5178751,1999.0,1999.00
华为（HUAWEI）,华为 Mate 9 6GB+128GB版 陶瓷白 移动联通电信4G手机 双卡双待,3888264,2599.0,2599.00
小米（MI）,小米 红米Note4X 全网通版 3GB+32GB 蓝绿色 移动联通电信4G手机,3915537,999.0,999.00
华为（HUAWEI）,华为 HUAWEI P10 全网通 4GB+128GB 草木绿 移动联通电信4G手机 双卡双待,3918813,2888.0,2888.00
华为（HUAWEI）,华为畅享7 2GB+16GB 黑色 移动联通电信4G手机 双卡双待,4154603,699.0,699.00
夏普（SHARP）,【耳机套装】夏普 SHARP AQUOS S2 全面屏手机 全网通 4GB+64GB 晶耀黑 全网通4G手机 双卡双待,5026117,1499.0,1499.00
华为（HUAWEI）,荣耀 畅玩6A 3GB+32GB 银色 移动4G+手机,5284307,999.0,999.00
夏普（SHARP）,【蓝牙套装】夏普 SHARP AQUOS S2 全面屏手机 全网通 4GB+64GB 伯爵蓝 移动联通电信4G手机 双卡双待,5441478,1519.0,1519.00
华为（HUAWEI）,华为 HUAWEI P10 Plus 6GB+64GB 曜石黑 移动联通电信4G手机 双卡双待,4483072,2788.0,2988.00
小米（MI）,【保险套装】小米 红米 4X 全网通版 3GB 32GB 香槟金 移动联通电信4G手机,4512443,959.0,959.00
夏普（SHARP）,夏普 SHARP AQUOS S2 全面屏手机 全网通 4GB+64GB 晶耀黑 移动联通电信4G手机 双卡双待,4611415,1099.0,1099.00
小米（MI）,【套装】小米 红米Note5A 全网通版 4GB+64GB 铂银灰 移动联通电信4G手机 双卡双待,5602199,1299.0,1299.00
华为（HUAWEI）,荣耀 畅玩7X 4GB+128GB 移动4G+全面屏手机 尊享版 幻夜黑,5872056,1999.0,1999.00
OPPO,【碎屏险套装】OPPO R11s 全面屏双摄拍照手机 全网通4G+64G 双卡双待手机 红色,5876398,2899.0,2899.00
360,【碎屏无忧套装】360手机 N6 全网通 4GB+64GB 燧石黑 移动联通电信4G手机 双卡双待,5920397,1049.0,1049.00
三星（SAMSUNG）,三星 Galaxy C5 Pro（C5010）4GB+64GB版 墨玉黑 移动联通电信4G手机 双卡双待,5957470,1799.0,1799.00
酷派（Coolpad）,酷派（Coolpad）V66 老人机 雅典红 双卡双待移动联通翻盖老年手机,5954476,179.0,179.00
OPPO,【套装版】OPPO R15 全面屏双摄拍照手机 6G+128G 热力红 全网通 移动联通电信4G 双卡双待手机,6790527,3099.0,2709.00
魅族（MEIZU）,魅族 15 Plus 全面屏手机 全网通公开版 6GB+128GB 玄武灰 移动联通电信4G手机 双卡双待,7237722,3299.0,3299.00
一加,【云耳蓝牙耳机套装】一加手机6 8GB+256GB 漫威复仇者联盟限量版 全网通4G 双卡双待,7937827,4598.0,4598.00
魅族（MEIZU）,【必购码】魅族 16th 全面屏手机 6GB+128GB 远山白 全网通移动联通电信4G手机  双卡双待,8673910,None,2998.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝3S 智能手机 双卡双待 全网通4G(3G RAM+32G ROM) 玫瑰金,11126061760,None,939.00
360,360 N5 移动联通电信 全网通4G 智能手机 双卡双待 慕斯黑 (6GRAM+64GROM),11657184898,None,1499.00
华为（HUAWEI）,测试系统 请勿下单3,3519297,None,7.00
华为（HUAWEI）,华为 Mate 9 4GB+32GB版 月光银 移动联通电信4G手机 双卡双待,3888280,1899.0,1899.00
华为（HUAWEI）,荣耀9 全网通 高配版 6GB+64GB 琥珀金 移动联通电信4G手机 双卡双待,5181398,2690.0,2699.00
黑莓（BlackBerry）,【耳机套装】黑莓（BlackBerry）KEYone 4G全网通 4GB+64GB 银色 移动联通电信手机,5396233,3699.0,3699.00
小米（MI）,【套装】小米 红米5A 全网通版 2GB+16GB 樱花粉 移动联通电信4G手机 双卡双待,5481031,659.0,659.00
摩托罗拉（Motorola）,摩托罗拉 Moto Z 2018 6G+128G 模块化手机 黑色 移动联通电信4G手机 双卡双待,5489693,9999.0,9999.00
小米（MI）,【套装】小米 红米Note5A 全网通版 2GB+16GB 铂银灰 移动联通电信4G手机 双卡双待,5602165,799.0,799.00
金立（Gionee）,金立 金钢3 全面屏 尊爵金 3GB+32GB 全网通4G手机 双卡双待,5889346,1099.0,1099.00
纽曼（Newman）,纽曼（Newman）V1 红色 移动联通2G 直板按键 双卡双待 老人手机学生备用功能机,6035626,69.0,69.00
朵唯（DOOV）,【活动专享】朵唯（DOOV）A11 （3G+32G）香槟金 移动联通电信 全网通 双卡双待,6113930,1499.0,1499.00
三星（SAMSUNG）,三星 Galaxy S9（SM-G9608/DS）4GB+64GB 夕雾紫 移动4G+手机 双卡双待,6577499,5799.0,5799.00
守护宝,守护宝（上海中兴）L105 直板按键 超长待机 移动/联通2G 老人手机 红色,6627706,99.0,99.00
天语（K-Touch）,天语（K-TOUCH） Note5移动联通电信全网通4G智能手机（3G+64G ）双卡双待 玛瑙红,7289221,799.0,799.00
天语（K-Touch）,天语（K-TOUCH）L580C 电信2G 直板按键 老人手机 超长待机 学生备用功能机 红色,7464105,168.0,168.00
Apple,【华中专享】Apple iPhone 8 (A1863) 64GB 深空灰色 移动联通电信4G手机,7509681,4999.0,4999.00
小米（MI）,小米 红米5 Plus 全面屏拍照手机 全网通版 3GB+32GB 浅蓝色 移动联通电信4G手机 双卡双待,7612706,799.0,799.00
小辣椒,小辣椒G103 老人手机 直板按键 超长待机 移动联通2G 双卡双待 学生备用老年功能机 蓝色,7610638,99.0,99.00
美图（meitu）,【必购码】Meitu 美图T9（MP1718）浆果红 自拍美颜 全网通 移动联通电信4G手机,7965503,4199.0,4199.00
三星（SAMSUNG）,【分期用】三星 Galaxy Note9（SM-N9600）6GB+128GB 玄镜铜 移动联通电信4G手机 双卡双待,8852043,6999.0,6999.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝U10 智能手机 双卡双待 玫瑰金 全网通4G版(3GRAM+32GROM),11244572561,None,899.00
守护宝,守护宝（上海中兴）L680 咖啡色 经典直板大声大字大按键 移动联通2G 老人手机 学生备用功能机,2883231,188.0,188.00
小米（MI）,小米 红米Note5A 全网通版 4GB+64GB 铂银灰 移动联通电信4G手机 双卡双待 拍照手机,5114929,959.0,1199.90
天语（K-Touch）,天语 K-TOUCH X11全网通 3G+32G 移动/联通/电信4G智能手机 双卡双待 中国红,5706809,679.0,679.00
华为（HUAWEI）,荣耀 畅玩7X 4GB+128GB 移动4G+全面屏手机 尊享版 铂光金,5775437,1999.0,1999.00
三星（SAMSUNG）,三星 Galaxy C8（SM-C7100）3GB+32GB 蔷薇粉 移动联通电信4G手机 双卡双待,5830225,1999.0,1999.00
小米（MI）,小米 红米5A 全网通 3GB+32GB 香槟金 移动联通电信4G手机 双卡双待,6703335,699.0,699.00
OPPO,【分期用】OPPO R15 全面屏双摄拍照手机 6G+128G 热力红 全网通 移动联通电信4G 双卡双待手机,7348375,2999.0,2999.00
中兴（ZTE）,中兴（ZTE） 守护宝（上海中兴）L880 移动联通2G 双卡双待 触屏老人手机 白色,10614352224,None,269.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝5  全网通4G 智能手机 双卡双待 (3G RAM+32G ROM) 冰川白,11126244223,None,849.00
TCL,TCL CF189 CDMA电信2G 老年手机 直板按键老人机 红色,11131274897,None,165.00
魅族（MEIZU）,魅族（MEIZU） 魅蓝U10 智能手机 双卡双待 黑色 全网通4G版(2GRAM+16GROM),11244572563,None,808.00
康佳（KONKA）,康佳 U1 摩卡金 移动/联通2G老年机 双卡双待超长待机 功能机官方标配,4315120,268.0,268.00
小米（MI）,小米 红米Note5A 全网通版 3GB+32GB 香槟金 移动联通电信4G手机 双卡双待 拍照手机,4787565,849.0,899.90
小米（MI）,小米 红米Note4X 全网通版 3GB+16GB 磨砂黑 移动联通电信4G手机,5045108,899.0,899.00
小米（MI）,【保险套装】小米 红米 4X 全网通版 3GB 32GB 樱花粉 移动联通电信4G手机,5284512,959.0,959.00
康佳（KONKA）,康佳 U8 中国红 移动联通2G老人手机 直板大屏大音量 超长待机低辐射,5374108,168.0,168.00
小米（MI）,【专卖店】小米MIX2 全网通 6GB 256GB 黑色 移动联通电信4G手机 双卡双待,5482614,None,3999.00
康佳（KONKA）,康佳 D5  全网通4G 白色 移动联通电信4G手机 双卡双待,5662093,349.0,349.00
OPPO,OPPO R11s Plus 全面屏双摄拍照手机 6GB+64GB 香槟色 全网通 移动联通电信4G 双卡双待手机,5863444,2599.0,2599.00
小米（MI）,【分期乐】小米 红米5 全网通版 3GB+32GB 金色 移动联通电信4G手机 双卡双待,5937121,899.0,899.00
OPPO,OPPO A83 全面屏拍照手机 4GB+32GB 香槟色 全网通 移动联通电信4G 双卡双待手机,6070852,1299.0,1399.00
YOTA,【墨知版】YOTA YOTA3 双面屏手机 贝加尔湖蓝 4+128G 全网通,6356083,1899.0,1899.00
守护宝,守护宝（上海中兴）L105 直板按键 超长待机 移动/联通2G 老人手机 白色,6627676,99.0,99.00
魅族（MEIZU）,魅族 魅蓝 E3 全面屏手机 歼20定制典藏版 全网通公开版 6GB+128GB  移动联通电信4G手机 双卡双待,6664330,2499.0,2499.00
360,360手机 N6 全网通 6GB+64GB 琉璃蓝色 移动联通电信4G手机 双卡双待,6742287,1299.0,1299.00
vivo,【分期用】vivo X21 全面屏 双摄美颜拍照手机 6GB+128GB 极光白 移动联通电信全网通4G手机 双卡双待,6879500,3198.0,3198.00
华为（HUAWEI）,【任性用套装版】华为 HUAWEI P20 AI智慧全面屏 6GB +64GB 宝石蓝 全网通版 移动联通电信4G手机,7008982,3588.0,3588.00
联想（Lenovo）,【尊享版】联想 Z5 6GB+64GB 6.2英寸全面屏双摄 全网通4G手机 双卡双待 极光蓝,8201676,1599.0,1499.00
华为（HUAWEI）,【必购码】荣耀Play全网通 6GB+64GB 幻夜黑酷玩版 移动联通电信4G全面屏游戏手机 双卡双待,8419552,2499.0,2499.00
